,date,text
144,2019-11-30,"Agradecemos o feedback, Géberson! Ele é essencial para nosso crescimento e melhoria! Pode contar com a gente sempre!"
145,2019-11-30,"Ei, Douglas! Poderia nos explicar melhor o que está acontecendo?"
146,2019-11-30,MEU DEUS DO CÉU! Melhor banco do mundo. No antigo pra falar com alguém era dias indo pra agência atoa. Kkkk
147,2019-11-30,"Em breve, Charlie!! "
148,2019-11-30,@Bancointer o cashback do inter só funciona dentro do app do banco ou pode comprar no site/app da loja?
149,2019-11-30,O grandioso Tiago Volpi. 
150,2019-11-30,O estagiário deve ficar doido tendo que responder a mesma pergunta diversas vezes . Parabéns estagiário!
151,2019-11-30,"Se a @amazon, @magazineluiza, @americanascom, @Bancointer, e outras empresas listadas te recompensar com 3% na sua próxima compra, como você gostaria de receber a recompensa? #cashback #stockback #investimentos"
152,2019-11-30,"Ei, Lucas! Dá uma olhadinha nas nossas vagas http://bit.ly/BancoInter-Vagas "
153,2019-11-30,"Ei, Felipe! Estamos sempre estudando benefícios aos nossos clientes. Por enquanto, você pode aproveitar o Programa Mastercard Surpreenda. Saiba mais em: http://bit.ly/MCSurpreenda"
154,2019-11-30,Oi Ricardo bom dia! Cadê o MEU café?
155,2019-11-30,"Eu tava ocupado fazendo meme pra vocês, me perdoa :("
156,2019-11-30,"A nova interface do App está horrível, usabilidade péssima. É ótimo q pensem em evoluir o app mas é preciso pensar melhor na iteração homem x máquina e aparentemente não pensaram. Ontem demorei um tempo absurdo pra encontrar funções básicas no PAI, quase desisti."
157,2019-11-30,Até tento mas ninguém resolve meu problema de acesso à minha conta
158,2019-11-30,"Agradecemos a parceria de tanto tempo, Wladir! Conta pra gente, você deseja o cartão laranjinha? Chama a gente no chat do app que vamos te ajudar por lá!"
159,2019-11-30,@SPFCBancoInter @Bancointer 
160,2019-11-30,Da um se vc ja foi olhar na app store se o @Bancointer ja lançou o superapp pra ios hoje
161,2019-11-30,"Ótimo e você, Marcos? "
162,2019-11-30,"Ei, Leandro! Poderia desinstalar e instalar o app novamente?"
163,2019-11-30,Eu ainda estou estagiando
164,2019-11-30,Me arruma um estágio :v reprovei na matéria de estágio por não ter um estágio
165,2019-11-30,Só falta programa de pontos do cartao de crédito do próprio banco
166,2019-11-30,"Só quero que seja disponibilizado para o iOS também, @Bancointer ! "
