,date,text
158,2020-03-30,"Se a fatura está aberta, você pode clicar em Cartão>fatura>lançamentos. Caso a fatura já fechou, você deve passar a tela para o lado até retomar a fatura desejada e clicar em ""ver fatura"""
159,2020-03-30,Mano o @falanext acabou com minha sanidade mental em 5 min. Quem a dificuldade de gerar o código de barras pra eu pagar a fatura ???? Mano qual a lógica débito automático so existe pra gente rica meu bem
160,2020-03-30,Hey @falanext qual alternativa/auxílio vocês vão dá aos clientes em meio a pandemia? As empresas fecharam e recebendo salário 50% apenas o dinheiro só vai dá pra comprar alimento. E tudo está uma loucura.
161,2020-03-30,"Olá! Peço desculpas pelo ocorrido. Me chama no inbox, por favor?"
162,2020-03-30,Oi boa noite eu estou tentando desbloquear um novo cartão e uma nova senha mais eu não estou conseguindo vcs podem mim ajudar
163,2020-03-30,Consegui!!! Obrigadaaa 
164,2020-03-30,"@falanext nada de resposta da minha abertura de conta? Proposta enviada desde dia 17, hoje 29 e nada, nem resposta no reclame aqui e muito pior e-mail, também, meus dados e tudo estão na DM"
165,2020-03-29,Oi! Tena limpar o cache.Acessa as configurações do seu celular > aplicativos> acesse o app do next > amarzenamento > dados > cache.
166,2020-03-29,Oi! te respondemos na DM.
167,2020-03-29,Não encerra não! Fique de boa! Só com o inter eu tenho conta desde 2016 e no início não movimentava. Deixa 10 reais em cada uma no máximo se tu tiver medo de encerrar
168,2020-03-29,"Tenho Inter e Nubank, mas o primeiro é bem mais completo e sem tarifas de saque. E ainda tem cashback nas compras no shopping com mais de 100 lojas dentro do aplicativo. Aplicação em renda fixa e home Broker totalmente grátis para compra e venda de ações."
169,2020-03-29,Rapaz tu têm todos? E para gerenciar isso? Deposita nessas contas todas uma vez no mês pra não ter a conta encerrada?
170,2020-03-29,"Mandei em anexo, mas pode confirmar cancelamento, eu já tenho conta do Bradesco, meu filho já teve conta também e disse que no começo era muito ruim"
171,2020-03-29,"Tenho todos menos o C9Bank, e o mais completo é o inter, mas a única coisa que eu sinto falta é a possibilidade de adiantar a fatura como o Nubank faz de resto o inter é o melhor, só falta adicionar o apple pay"
172,2020-03-29,"Poxa, Carlos! Ficamos tristes em saber disso! Tenho certeza que a sua experiência como cliente seria incrível. Envia pra gente o seu e-mail e tel com ddd, por favor."
173,2020-03-29,"#VemPraNossaRevolução! Oferecemos todos os serviços de um banco completo, Conta Digital 100% gratuita, cartão de crédito sem anuidade e atendimento personalizado! Nosso objetivo é revolucionar o sistema bancário e temos certeza que você vai curtir essa experiência digital! "
174,2020-03-29,Enviado @falanext
175,2020-03-29,"Não registramos nenhuma indisponibilidade, pode nos enviar um print na DM do que está acontecendo, por favor?"
176,2020-03-29,@falanext Tô tentando acessar minha conta há dias e o app está constando como fora do ar. Aconteceu algo? Tô precisando acessar c urgência :(
177,2020-03-29,O apple pay ajudaria com a redução do contágio do vírus.
178,2020-03-29,"Para que possamos te ajudar, chama a gente na DM, por favor?"
179,2020-03-29,"Já respondi la, mas não quero enviar a proposta não, pode cancelar mesmo"
180,2020-03-29,"E a @falanext que fala que eu tenho uma dívida e manda eu entrar em contato por Whatsapp. Aí não reconhecem meu CPF e mandam eu ligar na Central. Aí eu ligo na Central, eles mandam eu mandar mensagem no Whatsapp. Complicado né, dona Next!"
181,2020-03-29,25.1.1
182,2020-03-29,O aplicativo next está fora do ar ? Preciso fzr uma transferência e não consigo
183,2020-03-29,"Oi! Te respondemos na DM, verifica lá, por favor!"
184,2020-03-29,"Oi! Recebemos sim, já te respondemos!"
185,2020-03-29,"Para que possamos te ajudar, chama a gente no inbox, e se possível, o que apresenta quando você tenta aplicar o desconto, por favor?"
186,2020-03-29,"@falanext boa tarde, poderia olhar a dm?"
187,2020-03-29,Oi! Ainda não temos conta para menores. Em breve chega seu niver. ;)
188,2020-03-29,Não são fotam feito sexta dia 27 dois vezes 30 reais porem só saquei uma vez e retirou 60
189,2020-03-29,"Oi, Marconi! Respondemos os casos aqui pelas redes sociais através de uma fila de atendimento. Respondemos sua DM, da uma olhadinha lá, por favor."
190,2020-03-29,"Olá, Marconi! Esses saques são os mesmos informados anteriormente? Se sim, respondemos sua DM com orientações, olha lá, por favor."
191,2020-03-29,e lá se vão duas semanas sem poder usar a conta do banco pra nada @falanext
